,address,bookmarks,categories,district,link,location,price_range,title
898,旺角西洋菜南街138號地下2號舖,7.2K,"['港式', '粉麵/米線']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%B3%B3%E9%B3%B4%E5%B1%85-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-%E7%B2%89%E9%BA%B5-%E7%B1%B3%E7%B7%9A-r738317,Kowloon,$51-100,鳳鳴居 Feng Ming House
899,旺角花園街1號鴻禧大廈地下K號舖,7K,"['港式', '茶餐廳/冰室']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E7%85%B2%E4%BB%94%E6%A6%AE%E8%A8%98-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-r719322,Kowloon,$51-100,煲仔榮記
900,旺角花園街1號鴻禧大廈地下5號舖,6.3K,"['港式', '粥品']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E6%96%B0%E8%A8%98%E9%9B%9E%E7%B2%A5-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-%E7%B2%A5%E5%93%81-r576981,Kowloon,$51-100,新記雞粥 (鴻禧大廈) Sun Kee Chicken Congee (Hung Hay Building)
901,"旺角洗衣街39-55號金雞廣場地下1A,1B,1C號舖",6.2K,"['港式', '點心']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%BB%9E%E5%BF%83%E5%88%B0-mix-%E5%A4%A7%E6%8E%92%E6%AA%94-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-%E9%BB%9E%E5%BF%83-r699505,Kowloon,$51-100,點心到 MIX·大排檔 Dim Sum Here Mix Seafood
902,旺角新填地街419號萬福大廈地下,6.2K,"['港式', '茶餐廳/冰室']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%8A%93%E6%BB%BF%E8%A8%98%E9%A4%90%E5%BB%B3%E5%B0%8F%E5%BB%9A-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-r31441,Kowloon,$51-100,銓滿記餐廳小廚 Chuen Moon Kee Restaurant
903,旺角白布街16號地舖,4.9K,"['港式', '茶餐廳/冰室']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%85%A9%E8%8D%89-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-r756080,Kowloon,$51-100,兩草 Two Greens
904,旺角通菜街36號地舖,3.9K,"['港式', '粉麵/米線']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%BA%B5%E8%B3%9C%E5%9C%92-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-%E7%84%A1%E8%82%89%E9%A4%90%E5%96%AE-r726129,Kowloon,$51-100,麵賜園 Noodles Dimension
905,旺角彌敦道577號高氏大樓4樓,68.1K,"['西式', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%AD%96%E5%95%A1-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r23308,Kowloon,$101-200,孖啡 Double Cafe
906,旺角奶路臣街17號The Forest 1樓107-108號舖,52.1K,"['泰國菜', '咖喱']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%9D%92%E8%8A%B1-%E6%97%BA%E8%A7%92-%E6%B3%B0%E5%9C%8B%E8%8F%9C-%E5%92%96%E5%96%B1-r541080,Kowloon,$101-200,青花 (The Forest) Champak Restaurant by ATUM (The Forest)
907,旺角洗衣街39號金雞廣場25樓08-09室,53.2K,"['意大利菜', '西式']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E7%AC%AC%E4%B8%89%E7%AB%99-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-r494380,Kowloon,$51-100,第三站 Station 3 Cafe
908,旺角登打士街32號歐美廣場1樓,21K,"['川菜 (四川)', '中菜館']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E8%80%81%E5%B7%9D%E7%9A%87-%E6%97%BA%E8%A7%92-%E5%B7%9D%E8%8F%9C-%E5%9B%9B%E5%B7%9D-r184033,Kowloon,$51-100,老川皇
909,旺角彌敦道688號旺角中心1期地庫A舖,12.9K,['台灣菜'],Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%90%B5%E7%89%9B%E5%8F%B0%E7%81%A3%E7%89%9B%E8%82%89%E9%BA%B5-%E6%97%BA%E8%A7%92-%E5%8F%B0%E7%81%A3%E8%8F%9C-r518640,Kowloon,$51-100,鐵牛台灣牛肉麵 Iron Cow Taiwanese Beef Noodles
910,旺角通菜街2號鴻光大廈2N號地舖,12.5K,"['台灣菜', '中菜館']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E8%A5%BF%E9%96%80%E7%94%BA%E5%8F%B0%E7%81%A3%E9%BA%B5%E9%A3%9F-%E6%97%BA%E8%A7%92-%E5%8F%B0%E7%81%A3%E8%8F%9C-r7723,Kowloon,$51-100,西門町台灣麵食 Seam Eett Taiwan Noodles
911,旺角太子道西193號MOKO新世紀廣場2樓205號舖,11.2K,"['粵菜 (廣東)', '海鮮']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%B0%8F%E7%9A%87%E5%BA%9C-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-%E6%B5%B7%E9%AE%AE-r674402,Kowloon,$51-100,小皇府 (MOKO新世紀廣場) King's Bistro (MOKO)
912,旺角豉油街60-104號XX Arcade地下AB號舖,10.8K,"['台灣菜', '火鍋']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E8%8C%B6%E8%8C%B6%E5%8F%B0%E5%BC%8F%E6%96%99%E7%90%86-%E6%97%BA%E8%A7%92-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E7%81%AB%E9%8D%8B-r615593,Kowloon,$51-100,茶茶台式料理 Cha Cha
913,旺角豉油街60-102號鴻都大廈地下3-4號舖,10.5K,"['台灣菜', '粉麵/米線']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%98%BF%E6%9C%A8%E5%8F%B0%E7%81%A3%E9%BA%B5-%E6%97%BA%E8%A7%92-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E7%B2%89%E9%BA%B5-%E7%B1%B3%E7%B7%9A-r686236,Kowloon,$51-100,阿木台灣麵 (豉油街) Mu Taiwan Noodles (Soy Street)
914,旺角亞皆老街8號朗豪坊4樓7號舖,10.5K,"['川菜 (四川)', '滬菜 (上海)']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%8D%81%E5%8D%81%E5%B7%9D%E6%BB%AC%E6%96%99%E7%90%86-%E6%97%BA%E8%A7%92-%E5%B7%9D%E8%8F%9C-%E5%9B%9B%E5%B7%9D-r731235,Kowloon,$51-100,十十川滬料理
915,旺角豉油街68號地舖,10.3K,"['粵菜 (廣東)', '粉麵/米線']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E8%BE%B2%E7%B1%B3%E8%8E%8A-%E6%97%BA%E8%A7%92-%E7%B2%B5%E8%8F%9C-%E5%BB%A3%E6%9D%B1-%E7%B2%89%E9%BA%B5-%E7%B1%B3%E7%B7%9A-r489930,Kowloon,$51-100,農米莊 (豉油街) NMC Noodles (Soy Street)
916,旺角亞皆老街8號朗豪坊4A樓10號舖,9.9K,"['台灣菜', '車仔麵']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E7%87%88%E7%B1%A0%E6%BB%B7%E5%91%B3-%E6%97%BA%E8%A7%92-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E8%BB%8A%E4%BB%94%E9%BA%B5-r689796,Kowloon,$51-100,燈籠滷味 (朗豪坊) Lantern Lomei (Langham Place)
917,旺角登打士街32-34A號歐美廣場2樓,8.7K,"['粵菜 (廣東)', '素食']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%B8%B8%E6%82%85%E7%B4%A0%E9%A3%9F-%E6%97%BA%E8%A7%92-%E7%B2%B5%E8%8F%9C-%E5%BB%A3%E6%9D%B1-%E7%B4%A0%E9%A3%9F-r90993,Kowloon,$51-100,常悅素食 M Garden Vegetarian
918,旺角亞皆老街8號朗豪坊11樓25-29號舖,8.1K,"['台灣菜', '台式飲品']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%8B%9D%E9%9D%A2-%E6%97%BA%E8%A7%92-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E5%8F%B0%E5%BC%8F%E9%A3%B2%E5%93%81-r624218,Kowloon,$51-100,勝面 Sheng Mian
919,"旺角洗衣街39-55號金雞廣場地下1A,1B,1C號舖",6.2K,"['粵菜 (廣東)', '點心']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%BB%9E%E5%BF%83%E5%88%B0-mix-%E5%A4%A7%E6%8E%92%E6%AA%94-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-%E9%BB%9E%E5%BF%83-r699505,Kowloon,$51-100,點心到 MIX·大排檔 Dim Sum Here Mix Seafood
920,旺角新填地街419號萬福大廈地下,6.2K,"['粵菜 (廣東)', '茶餐廳/冰室']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%8A%93%E6%BB%BF%E8%A8%98%E9%A4%90%E5%BB%B3%E5%B0%8F%E5%BB%9A-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-r31441,Kowloon,$51-100,銓滿記餐廳小廚 Chuen Moon Kee Restaurant
921,旺角通菜街80號地舖,5K,"['台灣菜', '拉麵']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%85%83%E6%B4%B2%E7%89%9B%E8%82%89%E9%BA%B5-%E6%97%BA%E8%A7%92-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E6%8B%89%E9%BA%B5-r665415,Kowloon,$51-100,元洲牛肉麵 (通菜街) Un Chau Beef Noodles (Tung Choi Street)
922,旺角通菜街12-14號地下,4.4K,"['火鍋', '中菜館']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E6%A8%99%E8%A8%98%E6%A8%82%E5%9C%92%E6%BD%AE%E5%B7%9E%E7%B2%89%E9%BA%B5%E8%8F%9C%E9%A4%A8-%E6%97%BA%E8%A7%92-%E6%BD%AE%E5%B7%9E%E8%8F%9C-%E7%81%AB%E9%8D%8B-r172118,Kowloon,$51-100,標記樂園潮州粉麵菜館 Biu Kee Lok Yuen Chiu Chau Noodles Restaurant
923,尖沙咀柯士甸道136-138號金門商業大廈地舖,33K,"['西式', '多國菜']",Mong Kok,https://www.openrice.com/zh/hongkong/r-potluck-eatery-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-%E8%96%84%E9%A4%85-r706058,Kowloon,$201-400,Potluck Eatery
924,旺角彌敦道577號高氏大樓4樓,68.1K,"['西式', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%AD%96%E5%95%A1-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r23308,Kowloon,$101-200,孖啡 Double Cafe
925,旺角洗衣街39號金雞廣場25樓08-09室,53.2K,"['意大利菜', '西式']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E7%AC%AC%E4%B8%89%E7%AB%99-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-r494380,Kowloon,$51-100,第三站 Station 3 Cafe
926,旺角洗衣街39號金雞廣場25樓08-09室,53.2K,"['西式', '咖啡店']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E7%AC%AC%E4%B8%89%E7%AB%99-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-r494380,Kowloon,$51-100,第三站 Station 3 Cafe
927,旺角黑布街74號藝興大廈地下2及3號舖,25.3K,"['西式', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-joyful-dessert-house-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E9%9B%AA%E7%B3%95-%E4%B9%B3%E9%85%AA-r171276,Kowloon,$51-100,Joyful Dessert House
928,旺角亞皆老街8號朗豪坊12樓1A號舖,13.5K,"['西式', '漢堡包']",Mong Kok,https://www.openrice.com/zh/hongkong/r-texas-burger-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E6%BC%A2%E5%A0%A1%E5%8C%85-r593516,Kowloon,$51-100,Texas Burger
929,旺角豉油街10號地舖,12.6K,"['西式', '麵包店']",Mong Kok,https://www.openrice.com/zh/hongkong/r-bforbagel-by-404-lot-fine-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r697787,Kowloon,$51-100,Bforbagel by 404 LOT FINE
930,旺角通菜街10號地舖,11.9K,"['西式', 'All Day Breakfast']",Mong Kok,https://www.openrice.com/zh/hongkong/r-grind-size-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-all-day-breakfast-r708916,Kowloon,$51-100,GRIND SIZE
931,旺角登打士街43H號登打士廣場9樓,10.6K,"['西式', '樓上cafe']",Mong Kok,https://www.openrice.com/zh/hongkong/r-cafe-fabulous-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-r514031,Kowloon,$51-100,Cafe Fabulous
932,旺角豉油街6號地舖,8.8K,"['西式', '咖啡店']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%8D%8A%E8%B7%AF%E5%92%96%E5%95%A1-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-r661504,Kowloon,$51-100,半路咖啡 Halfway Coffee
933,旺角西洋菜南街38-40號萬高商業大廈3樓,8.4K,"['西式', '麵包店']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%92%96%E5%95%A1%E7%B6%A0%E8%8C%B6-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E9%9B%AA%E7%B3%95-%E4%B9%B3%E9%85%AA-r183695,Kowloon,$51-100,咖啡綠茶 Coffee Green Tea
934,"旺角彌敦道585號富時中心地下1,2號舖",8.2K,"['西式', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-j-co-donuts-coffee-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r544733,Kowloon,$51-100,J.Co Donuts & Coffee
935,旺角登打士街43H號登打士廣場5樓,8.1K,"['西式', '西式糕點']",Mong Kok,https://www.openrice.com/zh/hongkong/r-bestow-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E8%A5%BF%E5%BC%8F%E7%B3%95%E9%BB%9E-r723219,Kowloon,$51-100,Bestow
936,旺角彌敦道577號高氏大樓3樓A-B室,7.6K,"['西式', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-the-mafe-cafe-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r561483,Kowloon,$51-100,The Mafe Cafe
937,旺角登打士街36號恆威商業中心9樓,4.6K,"['西式', '樓上cafe']",Mong Kok,https://www.openrice.com/zh/hongkong/r-anymomentcafe-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-r16277,Kowloon,$51-100,AnyMomentCafé
938,旺角亞皆老街8號朗豪坊9樓22-23號舖,4.1K,"['西式', '快餐店']",Mong Kok,https://www.openrice.com/zh/hongkong/r-euro-go-go-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-r12860,Kowloon,$51-100,euro go go
939,旺角廣華街1號仁安大廈地下24B號舖,3.1K,"['西式', '漢堡包']",Mong Kok,https://www.openrice.com/zh/hongkong/r-craft-burger-restaurant-bar-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-all-day-breakfast-r681622,Kowloon,$51-100,Craft burger restaurant & bar
940,"旺角彌敦道700號T.O.P. This is Our Place地下G06, G10號舖",3K,"['西式', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-soffee-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r732618,Kowloon,$51-100,Soffee
941,旺角彌敦道726號16樓,26.9K,"['韓國菜', '日式放題']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%A0%85%E9%9F%93%E7%89%9B%E9%9F%93%E7%87%92%E6%94%BE%E9%A1%8C-%E6%97%BA%E8%A7%92-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E7%87%92-r586782,Kowloon,$201-400,堅韓牛韓燒放題 Real Hanwoo
942,旺角奶路臣街17號The Forest 1樓107-108號舖,52.1K,"['泰國菜', '咖喱']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%9D%92%E8%8A%B1-%E6%97%BA%E8%A7%92-%E6%B3%B0%E5%9C%8B%E8%8F%9C-%E5%92%96%E5%96%B1-r541080,Kowloon,$101-200,青花 (The Forest) Champak Restaurant by ATUM (The Forest)
943,旺角彌敦道577號高氏大樓4樓,68.1K,"['西式', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%AD%96%E5%95%A1-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r23308,Kowloon,$101-200,孖啡 Double Cafe
944,旺角西洋菜街1號兆萬中心11樓,109.5K,"['韓國菜', '韓式炸雞']",Mong Kok,https://www.openrice.com/zh/hongkong/r-yadllie-plate-%E6%97%BA%E8%A7%92-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E5%BC%8F%E7%82%B8%E9%9B%9E-r499690,Kowloon,$101-200,Yadllie Plate 야들리애플래이트
945,旺角彌敦道577號高氏大樓4樓,68.1K,"['西式', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%AD%96%E5%95%A1-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r23308,Kowloon,$101-200,孖啡 Double Cafe
946,旺角砵蘭街189號1樓,66.8K,"['多國菜', '漢堡包']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E8%8C%B6%E8%81%8A-%E6%97%BA%E8%A7%92-%E5%A4%9A%E5%9C%8B%E8%8F%9C-%E6%BC%A2%E5%A0%A1%E5%8C%85-r558545,Kowloon,$101-200,茶聊 Tearapy
947,旺角砵蘭街160號地下至2樓,59.5K,"['多國菜', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E6%A1%94%E6%A2%97-%E6%97%BA%E8%A7%92-%E5%A4%9A%E5%9C%8B%E8%8F%9C-all-day-breakfast-r626536,Kowloon,$101-200,桔梗 Jie Genge
948,旺角奶路臣街17號The Forest 1樓107-108號舖,52.1K,"['泰國菜', '咖喱']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%9D%92%E8%8A%B1-%E6%97%BA%E8%A7%92-%E6%B3%B0%E5%9C%8B%E8%8F%9C-%E5%92%96%E5%96%B1-r541080,Kowloon,$101-200,青花 (The Forest) Champak Restaurant by ATUM (The Forest)
949,旺角登打士街56號家樂坊8樓801號舖,49.6K,"['泰國菜', '酒吧']",Mong Kok,https://www.openrice.com/zh/hongkong/r-morokok-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-r607361,Kowloon,$101-200,Morokok (家樂坊)
950,旺角彌敦道726號17樓,48.1K,"['韓國菜', '烏冬']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%90%89%E5%88%97%E7%89%9B%E5%BF%8C%E5%BB%89%E7%83%8F%E5%86%AC%E5%B0%88%E9%96%80%E5%BA%97-%E6%97%BA%E8%A7%92-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E7%83%8F%E5%86%AC-r525996,Kowloon,$101-200,吉列牛忌廉烏冬專門店 (彌敦道) Kobekyu (Nathan Road)
951,旺角洗衣街24號地舖,47.7K,"['西式', '薄餅']",Mong Kok,https://www.openrice.com/zh/hongkong/r-amico-1890-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E8%96%84%E9%A4%85-r445102,Kowloon,$101-200,Amico 1890
952,旺角彌敦道628號瓊華中心15樓,40.5K,"['韓國菜', '韓式炸雞']",Mong Kok,https://www.openrice.com/zh/hongkong/r-goobne-chicken-%E6%97%BA%E8%A7%92-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E5%BC%8F%E7%82%B8%E9%9B%9E-r463174,Kowloon,$101-200,Goobne Chicken (瓊華中心)
953,旺角上海街618號頂樓,39.3K,"['日本菜', '西式糕點']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E8%9F%B2%E4%BA%8C-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E8%A5%BF%E5%BC%8F%E7%B3%95%E9%BB%9E-r657974,Kowloon,$101-200,蟲二 Poach
954,旺角彌敦道726號23樓,37.9K,"['港式', '火鍋']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%90%9Epot-%E9%9B%9E%E7%85%B2%E7%81%AB%E9%8D%8B-%E4%BD%8F%E5%AE%B6%E8%8F%9C-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-%E9%9B%9E%E7%85%B2-r490706,Kowloon,$101-200,吞POT 雞煲火鍋.住家菜 Lazy Pot
955,旺角豉油街60-104號XX Arcade東翼2樓,33.8K,"['港式', '火鍋']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E4%B8%80%E9%8D%8B%E5%A0%82-%E6%97%BA%E8%A7%92-%E6%B8%AF%E5%BC%8F-%E7%81%AB%E9%8D%8B-r583212,Kowloon,$101-200,一鍋堂 (XX Arcade) E Pot (XX Arcade)
956,旺角彌敦道566-568號僑建大廈2樓2室,32.4K,"['西式', '酒']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%90%83%E5%90%A7-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E9%85%92-r492212,Kowloon,$101-200,吃吧 (僑建大廈) Chiba (Kiu Kin Building)
957,旺角洗衣街117號建煌華廈地下,32K,"['韓國菜', '海鮮']",Mong Kok,https://www.openrice.com/zh/hongkong/r-oppa%E9%9F%93%E5%9C%8B%E7%87%92%E8%82%89%E5%BA%97-%E6%97%BA%E8%A7%92-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E7%87%92-r173172,Kowloon,$101-200,OPPA韓國燒肉店 OPPA Korean Restaurant
958,旺角彌敦道593-601號創興廣場15樓,31K,"['台灣菜', '火鍋']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E7%89%9B%E7%89%9B%E5%8F%B0%E5%BC%8F%E9%B4%9B%E9%B4%A6%E7%81%AB%E9%8D%8B-%E6%97%BA%E8%A7%92-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E7%81%AB%E9%8D%8B-r517278,Kowloon,$101-200,牛牛台式鴛鴦火鍋 Cow Cow Taiwanese HotPot
959,旺角奶路臣街17號The Forest 1樓107-108號舖,52.1K,"['泰國菜', '咖喱']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E9%9D%92%E8%8A%B1-%E6%97%BA%E8%A7%92-%E6%B3%B0%E5%9C%8B%E8%8F%9C-%E5%92%96%E5%96%B1-r541080,Kowloon,$101-200,青花 (The Forest) Champak Restaurant by ATUM (The Forest)
960,旺角彌敦道577號高氏大樓4樓,68.1K,"['西式', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%AD%96%E5%95%A1-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r23308,Kowloon,$101-200,孖啡 Double Cafe
961,旺角洗衣街39號金雞廣場25樓08-09室,53.2K,"['意大利菜', '西式']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E7%AC%AC%E4%B8%89%E7%AB%99-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-r494380,Kowloon,$51-100,第三站 Station 3 Cafe
962,旺角上海街555號香港康得思酒店L樓層,101.3K,"['多國菜', '海鮮']",Mong Kok,https://www.openrice.com/zh/hongkong/r-the-place-%E6%97%BA%E8%A7%92-%E5%A4%9A%E5%9C%8B%E8%8F%9C-%E6%B5%B7%E9%AE%AE-r12121,Kowloon,$401-800,The Place
963,旺角彌敦道726號25樓,86.1K,"['法國菜', '甜品/糖水']",Mong Kok,https://www.openrice.com/zh/hongkong/r-sky726-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r449547,Kowloon,$201-400,Sky726
964,旺角西洋菜街1號兆萬中心13樓,77.9K,"['韓國菜', '烤肉']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E5%B9%B3%E6%98%8C-%E6%97%BA%E8%A7%92-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E7%87%92-r522954,Kowloon,$201-400,平昌 Pyeong Chang
965,旺角太子道西193號帝京酒店2樓,77.3K,"['多國菜', '自助餐']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E8%8A%B1%E6%9C%88%E5%BA%AD-%E6%97%BA%E8%A7%92-%E5%A4%9A%E5%9C%8B%E8%8F%9C-%E8%87%AA%E5%8A%A9%E9%A4%90-r1793,Kowloon,$201-400,花月庭 La Scala
966,旺角彌敦道726號9樓,63K,"['韓國菜', '韓燒']",Mong Kok,https://www.openrice.com/zh/hongkong/r-running-%E7%87%92-%E6%97%BA%E8%A7%92-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E7%87%92-r467206,Kowloon,$201-400,Running 燒 Running BBQ
967,旺角彌敦道613號飛達商業中心2樓,62.1K,['韓國菜'],Mong Kok,https://www.openrice.com/zh/hongkong/r-outdark-%E6%97%BA%E8%A7%92-%E9%9F%93%E5%9C%8B%E8%8F%9C-r457435,Kowloon,$201-400,Outdark (飛達商業中心)
968,旺角彌敦道593-601號創興廣場2樓,60.6K,"['日本菜', '日式放題']",Mong Kok,https://www.openrice.com/zh/hongkong/r-%E6%A8%82%E5%A4%A9%E5%A4%A7%E5%96%9C%E5%B1%8B-%E6%97%BA%E8%A7%92-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E6%97%A5%E5%BC%8F%E6%94%BE%E9%A1%8C-r187894,Kowloon,$201-400,樂天大喜屋 JOY Daikiya Japanese Restaurant
969,旺角彌敦道700號T.O.P. This is Our Place 5樓502號舖,59.4K,"['西式', '海鮮']",Mong Kok,https://www.openrice.com/zh/hongkong/r-lab-eat-restaurant-bar-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-%E6%B5%B7%E9%AE%AE-r572152,Kowloon,$201-400,LAB EAT Restaurant & Bar (T.O.P This is Our Place)
970,旺角西洋菜南街2號銀城廣場9樓,53.8K,"['西式', '扒房']",Mong Kok,https://www.openrice.com/zh/hongkong/r-mini-friday-%E6%97%BA%E8%A7%92-%E8%A5%BF%E5%BC%8F-r529022,Kowloon,$201-400,Mini Friday (銀城廣場)
